event_id,order_id,event_timestamp,event_type,event_payload
EVT-001,9bed808a-5074-4dfb-b1eb-388e2e60a6da,2024-09-01T15:01:00,created,"{""order_id"":""9bed808a-5074-4dfb-b1eb-388e2e60a6da"",""previous_status"":null,""new_status"":""pending"",""changed_by"":""system"",""changes"":{""status"":{""old"":null,""new"":""pending""},""created_at"":{""old"":null,""new"":""2024-09-01""}}}"
EVT-002,9bed808a-5074-4dfb-b1eb-388e2e60a6da,2024-09-01T15:05:00,updated,"{""order_id"":""9bed808a-5074-4dfb-b1eb-388e2e60a6da"",""previous_status"":""pending"",""new_status"":""confirmed"",""changed_by"":""api"",""changes"":{""status"":{""old"":""pending"",""new"":""confirmed""},""confirmed_at"":{""old"":null,""new"":""2024-09-01T15:05:00""}}}"
EVT-003,9bed808a-5074-4dfb-b1eb-388e2e60a6da,2024-09-01T17:32:00,updated,"{""order_id"":""9bed808a-5074-4dfb-b1eb-388e2e60a6da"",""previous_status"":""confirmed"",""new_status"":""shipped"",""changed_by"":""warehouse"",""changes"":{""status"":{""old"":""confirmed"",""new"":""shipped""},""ship_date"":{""old"":null,""new"":""2024-09-01T17:32:00""}}}"
EVT-004,9bed808a-5074-4dfb-b1eb-388e2e60a6da,2024-09-02T09:15:00,updated,"{""order_id"":""9bed808a-5074-4dfb-b1eb-388e2e60a6da"",""previous_status"":""shipped"",""new_status"":""delivered"",""changed_by"":""system"",""changes"":{""status"":{""old"":""shipped"",""new"":""delivered""},""delivered_at"":{""old"":null,""new"":""2024-09-02T09:15:00""}}}"
EVT-005,b83630c1-0fdc-4cd2-818d-0b6d4384ce86,2024-09-01T10:39:00,created,"{""order_id"":""b83630c1-0fdc-4cd2-818d-0b6d4384ce86"",""previous_status"":null,""new_status"":""pending"",""changed_by"":""system"",""changes"":{""status"":{""old"":null,""new"":""pending""}}}"
EVT-006,b83630c1-0fdc-4cd2-818d-0b6d4384ce86,2024-09-01T10:45:00,updated,"{""order_id"":""b83630c1-0fdc-4cd2-818d-0b6d4384ce86"",""previous_status"":""pending"",""new_status"":""cancelled"",""changed_by"":""customer"",""changes"":{""status"":{""old"":""pending"",""new"":""cancelled""},""cancelled_at"":{""old"":null,""new"":""2024-09-01T10:45:00""},""cancel_reason"":{""old"":null,""new"":""customer_request""}}}"
EVT-007,3b4a03db-7b23-4673-a88a-7f51b01ca497,2024-09-01T07:46:00,created,"{""order_id"":""3b4a03db-7b23-4673-a88a-7f51b01ca497"",""previous_status"":null,""new_status"":""pending"",""changed_by"":""system"",""changes"":{""status"":{""old"":null,""new"":""pending""}}}"
EVT-008,3b4a03db-7b23-4673-a88a-7f51b01ca497,2024-09-01T07:48:00,updated,"{""order_id"":""3b4a03db-7b23-4673-a88a-7f51b01ca497"",""previous_status"":""pending"",""new_status"":""confirmed"",""changed_by"":""api"",""changes"":{""status"":{""old"":""pending"",""new"":""confirmed""}}}"
EVT-009,3b4a03db-7b23-4673-a88a-7f51b01ca497,2024-09-01T14:20:00,updated,"{""order_id"":""3b4a03db-7b23-4673-a88a-7f51b01ca497"",""previous_status"":""confirmed"",""new_status"":""shipped"",""changed_by"":""warehouse"",""changes"":{""status"":{""old"":""confirmed"",""new"":""shipped""}}}"
EVT-010,3b4a03db-7b23-4673-a88a-7f51b01ca497,2024-09-01T14:25:00,updated,"{""order_id"":""3b4a03db-7b23-4673-a88a-7f51b01ca497"",""previous_status"":""shipped"",""new_status"":""cancelled"",""changed_by"":""warehouse"",""changes"":{""status"":{""old"":""shipped"",""new"":""cancelled""},""cancel_reason"":{""old"":null,""new"":""warehouse_error""}}}"
EVT-011,3368b213-6687-4338-bf73-b927ae72340f,2024-09-01T14:39:00,created,"{""order_id"":""3368b213-6687-4338-bf73-b927ae72340f"",""previous_status"":null,""new_status"":""pending"",""changed_by"":""system"",""changes"":{""status"":{""old"":null,""new"":""pending""}}}"
EVT-012,3368b213-6687-4338-bf73-b927ae72340f,2024-09-01T14:41:00,updated,"{""order_id"":""3368b213-6687-4338-bf73-b927ae72340f"",""previous_status"":""pending"",""new_status"":""confirmed"",""changed_by"":""api"",""changes"":{""status"":{""old"":""pending"",""new"":""confirmed""}}}"
EVT-013,3368b213-6687-4338-bf73-b927ae72340f,2024-09-01T15:10:00,updated,"{""order_id"":""3368b213-6687-4338-bf73-b927ae72340f"",""previous_status"":""confirmed"",""new_status"":""shipped"",""changed_by"":""warehouse"",""changes"":{""status"":{""old"":""confirmed"",""new"":""shipped""}}}"
EVT-014,3368b213-6687-4338-bf73-b927ae72340f,2024-09-02T08:00:00,updated,"{""order_id"":""3368b213-6687-4338-bf73-b927ae72340f"",""previous_status"":""shipped"",""new_status"":""delivered"",""changed_by"":""system"",""changes"":{""status"":{""old"":""shipped"",""new"":""delivered""}}}"
EVT-015,739bf2f3-8d20-4159-9124-5451f1e4b136,2024-09-01T10:57:00,created,"{""order_id"":""739bf2f3-8d20-4159-9124-5451f1e4b136"",""previous_status"":null,""new_status"":""pending"",""changed_by"":""system"",""changes"":{""status"":{""old"":null,""new"":""pending""}}}"
EVT-016,739bf2f3-8d20-4159-9124-5451f1e4b136,2024-09-01T10:59:00,updated,"{""order_id"":""739bf2f3-8d20-4159-9124-5451f1e4b136"",""previous_status"":""pending"",""new_status"":""confirmed"",""changed_by"":""api"",""changes"":{""status"":{""old"":""pending"",""new"":""confirmed""}}}"
EVT-017,739bf2f3-8d20-4159-9124-5451f1e4b136,2024-09-01T18:30:00,updated,"{""order_id"":""739bf2f3-8d20-4159-9124-5451f1e4b136"",""previous_status"":""confirmed"",""new_status"":""shipped"",""changed_by"":""warehouse"",""changes"":{""status"":{""old"":""confirmed"",""new"":""shipped""}}}"
EVT-018,739bf2f3-8d20-4159-9124-5451f1e4b136,2024-09-02T10:00:00,updated,"{""order_id"":""739bf2f3-8d20-4159-9124-5451f1e4b136"",""previous_status"":""shipped"",""new_status"":""delivered"",""changed_by"":""system"",""changes"":{""status"":{""old"":""shipped"",""new"":""delivered""}}}"
EVT-019,1d81152e-23a9-4ec0-a4ce-e76fc352e6f5,2024-09-01T08:18:00,created,"{""order_id"":""1d81152e-23a9-4ec0-a4ce-e76fc352e6f5"",""previous_status"":null,""new_status"":""pending"",""changed_by"":""system"",""changes"":{""status"":{""old"":null,""new"":""pending""}}}"
EVT-020,1d81152e-23a9-4ec0-a4ce-e76fc352e6f5,2024-09-01T08:20:00,updated,"{""order_id"":""1d81152e-23a9-4ec0-a4ce-e76fc352e6f5"",""previous_status"":""pending"",""new_status"":""confirmed"",""changed_by"":""api"",""changes"":{""status"":{""old"":""pending"",""new"":""confirmed""}}}"
